pattern_name,TP,FP,FN,precision,recall,F1,tolerance_s,confidence_thr,dataset,level,MAE,RMSE,avg_confidence
CalumetTo63rd_AlertSpread_75,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
CalumetTo63rd_AlertSpread_85,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
CalumetTo63rd_AlertSpread_95,8,1,21,0.8888888888888888,0.27586206896551724,0.42105263157894735,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_65,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_75,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_85,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_HighTurbidity_95,49,13,32,0.7903225806451613,0.6049382716049383,0.6853146853146853,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LocalAlert_65,39,4,42,0.9069767441860465,0.48148148148148145,0.6290322580645161,0.5,0.85,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LocalAlert_75,39,4,42,0.9069767441860465,0.48148148148148145,0.6290322580645161,0.5,0.85,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LocalAlert_85,39,4,42,0.9069767441860465,0.48148148148148145,0.6290322580645161,0.5,0.85,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LocalAlert_95,39,4,42,0.9069767441860465,0.48148148148148145,0.6290322580645161,0.5,0.85,drop_30,local_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LowWaterTemp_65,1717,17,772,0.9901960784313726,0.6898352752109281,0.8131659957376273,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LowWaterTemp_75,1717,17,772,0.9901960784313726,0.6898352752109281,0.8131659957376273,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LowWaterTemp_85,1717,17,772,0.9901960784313726,0.6898352752109281,0.8131659957376273,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Calumet_LowWaterTemp_95,1717,17,772,0.9901960784313726,0.6898352752109281,0.8131659957376273,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
MontroseToCalumet_AlertSpread_65,14,1,15,0.9333333333333333,0.4827586206896552,0.6363636363636364,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
MontroseToCalumet_AlertSpread_75,14,1,15,0.9333333333333333,0.4827586206896552,0.6363636363636364,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
MontroseToCalumet_AlertSpread_85,14,1,15,0.9333333333333333,0.4827586206896552,0.6363636363636364,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
MontroseToCalumet_AlertSpread_95,14,1,15,0.9333333333333333,0.4827586206896552,0.6363636363636364,0.5,0.85,drop_30,distributed_complex,1.3270014368921323e-18,3.92083717565225e-17,1.0
Montrose_HighTurbidity_65,164,4,66,0.9761904761904762,0.7130434782608696,0.8241206030150754,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
Montrose_HighTurbidity_75,164,4,66,0.9761904761904762,0.7130434782608696,0.8241206030150754,0.5,0.85,drop_30,atomic,1.3270014368921323e-18,3.92083717565225e-17,1.0
